country,cum.deaths,date.POSIXct
Ukraine,1605,2020-07-26T07:00:00Z
Kyrgyzstan,1277,2020-07-26T07:00:00Z
Panama,1250,2020-07-26T07:00:00Z
Afghanistan,1259,2020-07-26T07:00:00Z
Honduras,1061,2020-07-26T07:00:00Z
Algeria,1136,2020-07-26T07:00:00Z
Dominican Republic,1055,2020-07-26T07:00:00Z
Japan,996,2020-07-26T07:00:00Z
Nigeria,856,2020-07-26T07:00:00Z
Kazakhstan,585,2020-07-26T07:00:00Z
Moldova,733,2020-07-26T07:00:00Z
Armenia,705,2020-07-26T07:00:00Z
Sudan,717,2020-07-26T07:00:00Z
Austria,712,2020-07-26T07:00:00Z
Denmark,613,2020-07-26T07:00:00Z
Hungary,596,2020-07-26T07:00:00Z
Serbia,526,2020-07-26T07:00:00Z
Belarus,524,2020-07-26T07:00:00Z
Israel,454,2020-07-26T07:00:00Z
Yemen,475,2020-07-26T07:00:00Z
North Macedonia,460,2020-07-26T07:00:00Z
Kuwait,429,2020-07-26T07:00:00Z
Azerbaijan,408,2020-07-26T07:00:00Z
El Salvador,390,2020-07-26T07:00:00Z
Oman,371,2020-07-26T07:00:00Z
Cameroon,385,2020-07-26T07:00:00Z
Czechia,368,2020-07-26T07:00:00Z
Bulgaria,338,2020-07-26T07:00:00Z
UAE,343,2020-07-26T07:00:00Z
Morocco,305,2020-07-26T07:00:00Z
Finland,329,2020-07-26T07:00:00Z
Kenya,278,2020-07-26T07:00:00Z
Bosnia and Herzegovina,283,2020-07-26T07:00:00Z
South Korea,298,2020-07-26T07:00:00Z
Ethiopia,209,2020-07-26T07:00:00Z
Norway,255,2020-07-26T07:00:00Z
DRC,200,2020-07-26T07:00:00Z
Puerto Rico,201,2020-07-26T07:00:00Z
Senegal,187,2020-07-26T07:00:00Z
Greece,201,2020-07-26T07:00:00Z
Kosovo,159,2020-07-26T07:00:00Z
Australia,145,2020-07-26T07:00:00Z
Ghana,161,2020-07-26T07:00:00Z
Qatar,164,2020-07-26T07:00:00Z
Haiti,156,2020-07-26T07:00:00Z
Mauritania,156,2020-07-26T07:00:00Z
Albania,134,2020-07-26T07:00:00Z
Venezuela,134,2020-07-26T07:00:00Z
Zambia,139,2020-07-26T07:00:00Z
Bahrain,137,2020-07-26T07:00:00Z
Croatia,133,2020-07-26T07:00:00Z
Uzbekistan,112,2020-07-26T07:00:00Z
Costa Rica,87,2020-07-26T07:00:00Z
Malaysia,123,2020-07-26T07:00:00Z
Mali,123,2020-07-26T07:00:00Z
Slovenia,115,2020-07-26T07:00:00Z
Nicaragua,108,2020-07-26T07:00:00Z
Luxembourg,112,2020-07-26T07:00:00Z
Malawi,94,2020-07-26T07:00:00Z
Madagascar,78,2020-07-26T07:00:00Z
Cote d'Ivoire,94,2020-07-26T07:00:00Z
Somalia,93,2020-07-26T07:00:00Z
Cuba,87,2020-07-26T07:00:00Z
Palestine,78,2020-07-26T07:00:00Z
Lithuania,80,2020-07-26T07:00:00Z
Chad,75,2020-07-26T07:00:00Z
Liberia,71,2020-07-26T07:00:00Z
Libya,58,2020-07-26T07:00:00Z
Estonia,69,2020-07-26T07:00:00Z
Niger,69,2020-07-26T07:00:00Z
Sierra Leone,66,2020-07-26T07:00:00Z
Tajikistan,59,2020-07-26T07:00:00Z
Central African Republic,59,2020-07-26T07:00:00Z
Thailand,58,2020-07-26T07:00:00Z
Djibouti,58,2020-07-26T07:00:00Z
Lebanon,47,2020-07-26T07:00:00Z
Congo,51,2020-07-26T07:00:00Z
Burkina Faso,53,2020-07-26T07:00:00Z
Zimbabwe,34,2020-07-26T07:00:00Z
Andorra,52,2020-07-26T07:00:00Z
Nepal,45,2020-07-26T07:00:00Z
Angola,39,2020-07-26T07:00:00Z
Tunisia,50,2020-07-26T07:00:00Z
Gabon,49,2020-07-26T07:00:00Z
Montenegro,40,2020-07-26T07:00:00Z
Paraguay,38,2020-07-26T07:00:00Z
Guinea,42,2020-07-26T07:00:00Z
South Sudan,45,2020-07-26T07:00:00Z
French Guiana,41,2020-07-26T07:00:00Z
San Marino,42,2020-07-26T07:00:00Z
Syria,36,2020-07-26T07:00:00Z
Equatorial Guinea,41,2020-07-26T07:00:00Z
Eswatini,28,2020-07-26T07:00:00Z
Mayotte,38,2020-07-26T07:00:00Z
Benin,34,2020-07-26T07:00:00Z
Uruguay,34,2020-07-26T07:00:00Z
Jersey,31,2020-07-26T07:00:00Z
Latvia,31,2020-07-26T07:00:00Z
Slovakia,28,2020-07-26T07:00:00Z
Singapore,27,2020-07-26T07:00:00Z
Suriname,23,2020-07-26T07:00:00Z
Guinea-Bissau,26,2020-07-26T07:00:00Z
Isle of Man,24,2020-07-26T07:00:00Z
Cabo Verde,22,2020-07-26T07:00:00Z
New Zealand,22,2020-07-26T07:00:00Z
Tanzania,21,2020-07-26T07:00:00Z
Guyana,20,2020-07-26T07:00:00Z
Cyprus,19,2020-07-26T07:00:00Z
Togo,17,2020-07-26T07:00:00Z
Georgia,16,2020-07-26T07:00:00Z
Maldives,15,2020-07-26T07:00:00Z
Martinique,15,2020-07-26T07:00:00Z
Sint Maarten,15,2020-07-26T07:00:00Z
São Tomé and Príncipe,14,2020-07-26T07:00:00Z
Guadeloupe,14,2020-07-26T07:00:00Z
Other,13,2020-07-26T07:00:00Z
Guernsey,13,2020-07-26T07:00:00Z
Lesotho,11,2020-07-26T07:00:00Z
Jordan,11,2020-07-26T07:00:00Z
Sri Lanka,11,2020-07-26T07:00:00Z
Bahamas,11,2020-07-26T07:00:00Z
Mozambique,11,2020-07-26T07:00:00Z
Jamaica,10,2020-07-26T07:00:00Z
Iceland,10,2020-07-26T07:00:00Z
Mauritius,10,2020-07-26T07:00:00Z
Namibia,7,2020-07-26T07:00:00Z
Bermuda,9,2020-07-26T07:00:00Z
Malta,9,2020-07-26T07:00:00Z
Trinidad and Tobago,8,2020-07-26T07:00:00Z
Gambia,6,2020-07-26T07:00:00Z
US Virgin Islands,7,2020-07-26T07:00:00Z
Barbados,7,2020-07-26T07:00:00Z
Comoros,7,2020-07-26T07:00:00Z
Myanmar,6,2020-07-26T07:00:00Z
Guam,5,2020-07-26T07:00:00Z
Rwanda,5,2020-07-26T07:00:00Z
Reunion,3,2020-07-26T07:00:00Z
Brunei,3,2020-07-26T07:00:00Z
Saint Martin,3,2020-07-26T07:00:00Z
Antigua and Barbuda,3,2020-07-26T07:00:00Z
Aruba,3,2020-07-26T07:00:00Z
Botswana,1,2020-07-26T07:00:00Z
Northern Mariana Islands,2,2020-07-26T07:00:00Z
Turks and Caicos,2,2020-07-26T07:00:00Z
Belize,2,2020-07-26T07:00:00Z
Uganda,1,2020-07-26T07:00:00Z
Cayman Islands,1,2020-07-26T07:00:00Z
Curaçao,1,2020-07-26T07:00:00Z
Liechtenstein,1,2020-07-26T07:00:00Z
Monaco,1,2020-07-26T07:00:00Z
British Virgin Islands,1,2020-07-26T07:00:00Z
Burundi,1,2020-07-26T07:00:00Z
Montserrat,1,2020-07-26T07:00:00Z
USA,145727,2020-07-27T07:00:00Z
Brazil,86449,2020-07-27T07:00:00Z
UK,45752,2020-07-27T07:00:00Z
Mexico,43374,2020-07-27T07:00:00Z
India,32771,2020-07-27T07:00:00Z
Italy,35107,2020-07-27T07:00:00Z
France,30078,2020-07-27T07:00:00Z
Spain,28432,2020-07-27T07:00:00Z
Peru,18030,2020-07-27T07:00:00Z
Iran,15700,2020-07-27T07:00:00Z
Russia,13354,2020-07-27T07:00:00Z
Belgium,9821,2020-07-27T07:00:00Z
Colombia,8269,2020-07-27T07:00:00Z
Chile,9112,2020-07-27T07:00:00Z
Germany,9118,2020-07-27T07:00:00Z
Canada,8885,2020-07-27T07:00:00Z
South Africa,6769,2020-07-27T07:00:00Z
Netherlands,6140,2020-07-27T07:00:00Z
Pakistan,5842,2020-07-27T07:00:00Z
Sweden,5697,2020-07-27T07:00:00Z
Turkey,5613,2020-07-27T07:00:00Z
Ecuador,5515,2020-07-27T07:00:00Z
Indonesia,4781,2020-07-27T07:00:00Z
Egypt,4606,2020-07-27T07:00:00Z
Iraq,4362,2020-07-27T07:00:00Z
China,4659,2020-07-27T07:00:00Z
Argentina,2913,2020-07-27T07:00:00Z
Bangladesh,2928,2020-07-27T07:00:00Z
Saudi Arabia,2733,2020-07-27T07:00:00Z
Bolivia,2535,2020-07-27T07:00:00Z
Romania,2187,2020-07-27T07:00:00Z
Philippines,1932,2020-07-27T07:00:00Z
Guatemala,1734,2020-07-27T07:00:00Z
Ireland,1764,2020-07-27T07:00:00Z
Portugal,1717,2020-07-27T07:00:00Z
Poland,1671,2020-07-27T07:00:00Z
Switzerland,1700,2020-07-27T07:00:00Z
Ukraine,1616,2020-07-27T07:00:00Z
Kyrgyzstan,1301,2020-07-27T07:00:00Z
Panama,1275,2020-07-27T07:00:00Z
Afghanistan,1269,2020-07-27T07:00:00Z
Honduras,1098,2020-07-27T07:00:00Z
Algeria,1155,2020-07-27T07:00:00Z
Dominican Republic,1063,2020-07-27T07:00:00Z
Japan,996,2020-07-27T07:00:00Z
Nigeria,858,2020-07-27T07:00:00Z
Kazakhstan,585,2020-07-27T07:00:00Z
Moldova,740,2020-07-27T07:00:00Z
Armenia,711,2020-07-27T07:00:00Z
Sudan,720,2020-07-27T07:00:00Z
Austria,712,2020-07-27T07:00:00Z
Denmark,613,2020-07-27T07:00:00Z
Hungary,596,2020-07-27T07:00:00Z
Serbia,534,2020-07-27T07:00:00Z
Belarus,524,2020-07-27T07:00:00Z
Israel,463,2020-07-27T07:00:00Z
Yemen,480,2020-07-27T07:00:00Z
North Macedonia,460,2020-07-27T07:00:00Z
Kuwait,433,2020-07-27T07:00:00Z
Azerbaijan,417,2020-07-27T07:00:00Z
El Salvador,400,2020-07-27T07:00:00Z
Oman,384,2020-07-27T07:00:00Z
Cameroon,391,2020-07-27T07:00:00Z
Czechia,371,2020-07-27T07:00:00Z
Bulgaria,340,2020-07-27T07:00:00Z
UAE,344,2020-07-27T07:00:00Z
Morocco,313,2020-07-27T07:00:00Z
Finland,329,2020-07-27T07:00:00Z
Kenya,278,2020-07-27T07:00:00Z
Bosnia and Herzegovina,285,2020-07-27T07:00:00Z
South Korea,299,2020-07-27T07:00:00Z
Ethiopia,223,2020-07-27T07:00:00Z
Norway,255,2020-07-27T07:00:00Z
DRC,203,2020-07-27T07:00:00Z
Puerto Rico,201,2020-07-27T07:00:00Z
Senegal,191,2020-07-27T07:00:00Z
Greece,202,2020-07-27T07:00:00Z
Kosovo,167,2020-07-27T07:00:00Z
Australia,155,2020-07-27T07:00:00Z
Ghana,161,2020-07-27T07:00:00Z
Qatar,165,2020-07-27T07:00:00Z
Haiti,157,2020-07-27T07:00:00Z
Mauritania,156,2020-07-27T07:00:00Z
Albania,138,2020-07-27T07:00:00Z
Venezuela,138,2020-07-27T07:00:00Z
Zambia,139,2020-07-27T07:00:00Z
Bahrain,141,2020-07-27T07:00:00Z
Croatia,136,2020-07-27T07:00:00Z
Uzbekistan,117,2020-07-27T07:00:00Z
Costa Rica,98,2020-07-27T07:00:00Z
Malaysia,124,2020-07-27T07:00:00Z
Mali,123,2020-07-27T07:00:00Z
Slovenia,115,2020-07-27T07:00:00Z
Nicaragua,108,2020-07-27T07:00:00Z
Luxembourg,112,2020-07-27T07:00:00Z
Malawi,99,2020-07-27T07:00:00Z
Madagascar,85,2020-07-27T07:00:00Z
Cote d'Ivoire,96,2020-07-27T07:00:00Z
Somalia,93,2020-07-27T07:00:00Z
Cuba,87,2020-07-27T07:00:00Z
Palestine,79,2020-07-27T07:00:00Z
Lithuania,80,2020-07-27T07:00:00Z
Chad,75,2020-07-27T07:00:00Z
Liberia,72,2020-07-27T07:00:00Z
Libya,60,2020-07-27T07:00:00Z
Estonia,69,2020-07-27T07:00:00Z
Niger,69,2020-07-27T07:00:00Z
Sierra Leone,66,2020-07-27T07:00:00Z
Tajikistan,59,2020-07-27T07:00:00Z
Central African Republic,59,2020-07-27T07:00:00Z
Thailand,58,2020-07-27T07:00:00Z
Djibouti,58,2020-07-27T07:00:00Z
Lebanon,51,2020-07-27T07:00:00Z
Congo,54,2020-07-27T07:00:00Z
Burkina Faso,53,2020-07-27T07:00:00Z
Zimbabwe,34,2020-07-27T07:00:00Z
Andorra,52,2020-07-27T07:00:00Z
Nepal,45,2020-07-27T07:00:00Z
Angola,40,2020-07-27T07:00:00Z
Tunisia,50,2020-07-27T07:00:00Z
Gabon,49,2020-07-27T07:00:00Z
Montenegro,43,2020-07-27T07:00:00Z
Paraguay,40,2020-07-27T07:00:00Z
Guinea,43,2020-07-27T07:00:00Z
South Sudan,46,2020-07-27T07:00:00Z
French Guiana,41,2020-07-27T07:00:00Z
San Marino,42,2020-07-27T07:00:00Z
Syria,38,2020-07-27T07:00:00Z
Equatorial Guinea,41,2020-07-27T07:00:00Z
Eswatini,32,2020-07-27T07:00:00Z
Mayotte,38,2020-07-27T07:00:00Z
Benin,35,2020-07-27T07:00:00Z
Uruguay,34,2020-07-27T07:00:00Z
Jersey,31,2020-07-27T07:00:00Z
Latvia,31,2020-07-27T07:00:00Z
Slovakia,28,2020-07-27T07:00:00Z
Singapore,27,2020-07-27T07:00:00Z
Suriname,23,2020-07-27T07:00:00Z
Guinea-Bissau,26,2020-07-27T07:00:00Z
Isle of Man,24,2020-07-27T07:00:00Z
Cabo Verde,22,2020-07-27T07:00:00Z
New Zealand,22,2020-07-27T07:00:00Z
Tanzania,21,2020-07-27T07:00:00Z
Guyana,20,2020-07-27T07:00:00Z
Cyprus,19,2020-07-27T07:00:00Z
Togo,18,2020-07-27T07:00:00Z
Georgia,16,2020-07-27T07:00:00Z
Maldives,15,2020-07-27T07:00:00Z
Martinique,15,2020-07-27T07:00:00Z
Sint Maarten,15,2020-07-27T07:00:00Z
São Tomé and Príncipe,14,2020-07-27T07:00:00Z
Guadeloupe,14,2020-07-27T07:00:00Z
Other,13,2020-07-27T07:00:00Z
Guernsey,13,2020-07-27T07:00:00Z
Lesotho,12,2020-07-27T07:00:00Z
Jordan,11,2020-07-27T07:00:00Z
Sri Lanka,11,2020-07-27T07:00:00Z
Bahamas,11,2020-07-27T07:00:00Z
Mozambique,11,2020-07-27T07:00:00Z
Jamaica,10,2020-07-27T07:00:00Z
Iceland,10,2020-07-27T07:00:00Z
Mauritius,10,2020-07-27T07:00:00Z
Namibia,8,2020-07-27T07:00:00Z
Bermuda,9,2020-07-27T07:00:00Z
Malta,9,2020-07-27T07:00:00Z
Trinidad and Tobago,8,2020-07-27T07:00:00Z
Gambia,6,2020-07-27T07:00:00Z
US Virgin Islands,7,2020-07-27T07:00:00Z
Barbados,7,2020-07-27T07:00:00Z
Comoros,7,2020-07-27T07:00:00Z
Myanmar,6,2020-07-27T07:00:00Z
Guam,5,2020-07-27T07:00:00Z
Rwanda,5,2020-07-27T07:00:00Z
Reunion,3,2020-07-27T07:00:00Z
Brunei,3,2020-07-27T07:00:00Z
Saint Martin,3,2020-07-27T07:00:00Z
Antigua and Barbuda,3,2020-07-27T07:00:00Z
Aruba,3,2020-07-27T07:00:00Z
Botswana,1,2020-07-27T07:00:00Z
Northern Mariana Islands,2,2020-07-27T07:00:00Z
Turks and Caicos,2,2020-07-27T07:00:00Z
Belize,2,2020-07-27T07:00:00Z
Uganda,2,2020-07-27T07:00:00Z
Cayman Islands,1,2020-07-27T07:00:00Z
Curaçao,1,2020-07-27T07:00:00Z
Liechtenstein,1,2020-07-27T07:00:00Z
Monaco,1,2020-07-27T07:00:00Z
British Virgin Islands,1,2020-07-27T07:00:00Z
Burundi,1,2020-07-27T07:00:00Z
Montserrat,1,2020-07-27T07:00:00Z
USA,146331,2020-07-28T07:00:00Z
Brazil,87004,2020-07-28T07:00:00Z
UK,45759,2020-07-28T07:00:00Z
Mexico,43680,2020-07-28T07:00:00Z
India,33425,2020-07-28T07:00:00Z
Italy,35112,2020-07-28T07:00:00Z
France,30093,2020-07-28T07:00:00Z
Spain,28434,2020-07-28T07:00:00Z
Peru,18229,2020-07-28T07:00:00Z
Iran,15912,2020-07-28T07:00:00Z
Russia,13504,2020-07-28T07:00:00Z
Belgium,9822,2020-07-28T07:00:00Z
Colombia,8525,2020-07-28T07:00:00Z
Chile,9187,2020-07-28T07:00:00Z
Germany,9122,2020-07-28T07:00:00Z
Canada,8890,2020-07-28T07:00:00Z
South Africa,7067,2020-07-28T07:00:00Z
Netherlands,6141,2020-07-28T07:00:00Z
Pakistan,5865,2020-07-28T07:00:00Z
Sweden,5700,2020-07-28T07:00:00Z
Turkey,5630,2020-07-28T07:00:00Z
Ecuador,5532,2020-07-28T07:00:00Z
Indonesia,4838,2020-07-28T07:00:00Z
Egypt,4652,2020-07-28T07:00:00Z
Iraq,4458,2020-07-28T07:00:00Z
China,4663,2020-07-28T07:00:00Z
Argentina,2956,2020-07-28T07:00:00Z
Bangladesh,2965,2020-07-28T07:00:00Z
Saudi Arabia,2760,2020-07-28T07:00:00Z
Bolivia,2583,2020-07-28T07:00:00Z
Romania,2206,2020-07-28T07:00:00Z
Philippines,1945,2020-07-28T07:00:00Z
Guatemala,1761,2020-07-28T07:00:00Z
Ireland,1764,2020-07-28T07:00:00Z
Portugal,1719,2020-07-28T07:00:00Z
Poland,1676,2020-07-28T07:00:00Z
Switzerland,1700,2020-07-28T07:00:00Z
Ukraine,1629,2020-07-28T07:00:00Z
Kyrgyzstan,1329,2020-07-28T07:00:00Z
Panama,1294,2020-07-28T07:00:00Z
Afghanistan,1270,2020-07-28T07:00:00Z
Honduras,1116,2020-07-28T07:00:00Z
Algeria,1163,2020-07-28T07:00:00Z
Dominican Republic,1083,2020-07-28T07:00:00Z
Japan,998,2020-07-28T07:00:00Z
Nigeria,860,2020-07-28T07:00:00Z
Kazakhstan,585,2020-07-28T07:00:00Z
Moldova,751,2020-07-28T07:00:00Z
Armenia,719,2020-07-28T07:00:00Z
Sudan,725,2020-07-28T07:00:00Z
Austria,713,2020-07-28T07:00:00Z
Denmark,613,2020-07-28T07:00:00Z
Hungary,596,2020-07-28T07:00:00Z
Serbia,543,2020-07-28T07:00:00Z
Belarus,543,2020-07-28T07:00:00Z
Israel,472,2020-07-28T07:00:00Z
Yemen,484,2020-07-28T07:00:00Z
North Macedonia,466,2020-07-28T07:00:00Z
Kuwait,438,2020-07-28T07:00:00Z
Azerbaijan,423,2020-07-28T07:00:00Z
El Salvador,408,2020-07-28T07:00:00Z
Oman,393,2020-07-28T07:00:00Z
Cameroon,391,2020-07-28T07:00:00Z
Czechia,373,2020-07-28T07:00:00Z
Bulgaria,347,2020-07-28T07:00:00Z
UAE,345,2020-07-28T07:00:00Z
Morocco,316,2020-07-28T07:00:00Z
Finland,329,2020-07-28T07:00:00Z
Kenya,285,2020-07-28T07:00:00Z
Bosnia and Herzegovina,292,2020-07-28T07:00:00Z
South Korea,300,2020-07-28T07:00:00Z
Ethiopia,228,2020-07-28T07:00:00Z
Norway,255,2020-07-28T07:00:00Z
DRC,207,2020-07-28T07:00:00Z
Puerto Rico,201,2020-07-28T07:00:00Z
Senegal,194,2020-07-28T07:00:00Z
Greece,202,2020-07-28T07:00:00Z
Kosovo,175,2020-07-28T07:00:00Z
Australia,161,2020-07-28T07:00:00Z
Ghana,168,2020-07-28T07:00:00Z
Qatar,165,2020-07-28T07:00:00Z
Haiti,157,2020-07-28T07:00:00Z
Mauritania,156,2020-07-28T07:00:00Z
Albania,144,2020-07-28T07:00:00Z
Venezuela,142,2020-07-28T07:00:00Z
Zambia,140,2020-07-28T07:00:00Z
Bahrain,141,2020-07-28T07:00:00Z
Croatia,139,2020-07-28T07:00:00Z
Uzbekistan,119,2020-07-28T07:00:00Z
Costa Rica,104,2020-07-28T07:00:00Z
Malaysia,124,2020-07-28T07:00:00Z
Mali,124,2020-07-28T07:00:00Z
Slovenia,117,2020-07-28T07:00:00Z
Nicaragua,108,2020-07-28T07:00:00Z
Luxembourg,112,2020-07-28T07:00:00Z
Malawi,103,2020-07-28T07:00:00Z
Madagascar,91,2020-07-28T07:00:00Z
Cote d'Ivoire,96,2020-07-28T07:00:00Z
Somalia,93,2020-07-28T07:00:00Z
Cuba,87,2020-07-28T07:00:00Z
Palestine,80,2020-07-28T07:00:00Z
Lithuania,80,2020-07-28T07:00:00Z
Chad,75,2020-07-28T07:00:00Z
Liberia,72,2020-07-28T07:00:00Z
Libya,64,2020-07-28T07:00:00Z
Estonia,69,2020-07-28T07:00:00Z
Niger,69,2020-07-28T07:00:00Z
Sierra Leone,66,2020-07-28T07:00:00Z
Tajikistan,60,2020-07-28T07:00:00Z
Central African Republic,59,2020-07-28T07:00:00Z
Thailand,58,2020-07-28T07:00:00Z
Djibouti,58,2020-07-28T07:00:00Z
Lebanon,51,2020-07-28T07:00:00Z
Congo,54,2020-07-28T07:00:00Z
Burkina Faso,53,2020-07-28T07:00:00Z
Zimbabwe,36,2020-07-28T07:00:00Z
Andorra,52,2020-07-28T07:00:00Z
Nepal,48,2020-07-28T07:00:00Z
Angola,41,2020-07-28T07:00:00Z
Tunisia,50,2020-07-28T07:00:00Z
Gabon,49,2020-07-28T07:00:00Z
Montenegro,43,2020-07-28T07:00:00Z
Paraguay,41,2020-07-28T07:00:00Z
Guinea,45,2020-07-28T07:00:00Z
South Sudan,46,2020-07-28T07:00:00Z
French Guiana,42,2020-07-28T07:00:00Z
San Marino,42,2020-07-28T07:00:00Z
Syria,40,2020-07-28T07:00:00Z
Equatorial Guinea,41,2020-07-28T07:00:00Z
Eswatini,34,2020-07-28T07:00:00Z
Mayotte,38,2020-07-28T07:00:00Z
Benin,35,2020-07-28T07:00:00Z
Uruguay,34,2020-07-28T07:00:00Z
Jersey,31,2020-07-28T07:00:00Z
Latvia,31,2020-07-28T07:00:00Z
Slovakia,28,2020-07-28T07:00:00Z
Singapore,27,2020-07-28T07:00:00Z
Suriname,23,2020-07-28T07:00:00Z
Guinea-Bissau,26,2020-07-28T07:00:00Z
Isle of Man,24,2020-07-28T07:00:00Z
Cabo Verde,22,2020-07-28T07:00:00Z
New Zealand,22,2020-07-28T07:00:00Z
Tanzania,21,2020-07-28T07:00:00Z
Guyana,20,2020-07-28T07:00:00Z
Cyprus,19,2020-07-28T07:00:00Z
Togo,18,2020-07-28T07:00:00Z
Georgia,16,2020-07-28T07:00:00Z
Maldives,15,2020-07-28T07:00:00Z
Martinique,15,2020-07-28T07:00:00Z
Sint Maarten,15,2020-07-28T07:00:00Z
São Tomé and Príncipe,14,2020-07-28T07:00:00Z
Guadeloupe,14,2020-07-28T07:00:00Z
Other,13,2020-07-28T07:00:00Z
Guernsey,13,2020-07-28T07:00:00Z
Lesotho,12,2020-07-28T07:00:00Z
Jordan,11,2020-07-28T07:00:00Z
Sri Lanka,11,2020-07-28T07:00:00Z
Bahamas,11,2020-07-28T07:00:00Z
Mozambique,11,2020-07-28T07:00:00Z
Jamaica,10,2020-07-28T07:00:00Z
Iceland,10,2020-07-28T07:00:00Z
Mauritius,10,2020-07-28T07:00:00Z
Namibia,8,2020-07-28T07:00:00Z
Bermuda,9,2020-07-28T07:00:00Z
Malta,9,2020-07-28T07:00:00Z
Trinidad and Tobago,8,2020-07-28T07:00:00Z
Gambia,8,2020-07-28T07:00:00Z
US Virgin Islands,7,2020-07-28T07:00:00Z
Barbados,7,2020-07-28T07:00:00Z
Comoros,7,2020-07-28T07:00:00Z
Myanmar,6,2020-07-28T07:00:00Z
Guam,5,2020-07-28T07:00:00Z
Rwanda,5,2020-07-28T07:00:00Z
Reunion,4,2020-07-28T07:00:00Z
Brunei,3,2020-07-28T07:00:00Z
Saint Martin,3,2020-07-28T07:00:00Z
Antigua and Barbuda,3,2020-07-28T07:00:00Z
Aruba,3,2020-07-28T07:00:00Z
Botswana,2,2020-07-28T07:00:00Z
Northern Mariana Islands,2,2020-07-28T07:00:00Z
Turks and Caicos,2,2020-07-28T07:00:00Z
Belize,2,2020-07-28T07:00:00Z
Uganda,2,2020-07-28T07:00:00Z
Cayman Islands,1,2020-07-28T07:00:00Z
Curaçao,1,2020-07-28T07:00:00Z
Liechtenstein,1,2020-07-28T07:00:00Z
Monaco,1,2020-07-28T07:00:00Z
British Virgin Islands,1,2020-07-28T07:00:00Z
Burundi,1,2020-07-28T07:00:00Z
Montserrat,1,2020-07-28T07:00:00Z
USA,147449,2020-07-29T07:00:00Z
Brazil,87618,2020-07-29T07:00:00Z
UK,45878,2020-07-29T07:00:00Z
Mexico,44022,2020-07-29T07:00:00Z
India,34193,2020-07-29T07:00:00Z
Italy,35123,2020-07-29T07:00:00Z
France,30105,2020-07-29T07:00:00Z
Spain,28436,2020-07-29T07:00:00Z
Peru,18418,2020-07-29T07:00:00Z
Iran,16147,2020-07-29T07:00:00Z
Russia,13673,2020-07-29T07:00:00Z
Belgium,9833,2020-07-29T07:00:00Z
Colombia,8777,2020-07-29T07:00:00Z
Chile,9240,2020-07-29T07:00:00Z
Germany,9128,2020-07-29T07:00:00Z
Canada,8901,2020-07-29T07:00:00Z
South Africa,7257,2020-07-29T07:00:00Z
Netherlands,6145,2020-07-29T07:00:00Z
Pakistan,5892,2020-07-29T07:00:00Z
Sweden,5702,2020-07-29T07:00:00Z
Turkey,5645,2020-07-29T07:00:00Z
Ecuador,5584,2020-07-29T07:00:00Z
Indonesia,4901,2020-07-29T07:00:00Z
Egypt,4691,2020-07-29T07:00:00Z
Iraq,4535,2020-07-29T07:00:00Z
China,4664,2020-07-29T07:00:00Z
Argentina,3082,2020-07-29T07:00:00Z
Bangladesh,3000,2020-07-29T07:00:00Z
Saudi Arabia,2789,2020-07-29T07:00:00Z
Bolivia,2647,2020-07-29T07:00:00Z
Romania,2239,2020-07-29T07:00:00Z
Philippines,1947,2020-07-29T07:00:00Z
Guatemala,1782,2020-07-29T07:00:00Z
Ireland,1764,2020-07-29T07:00:00Z
Portugal,1722,2020-07-29T07:00:00Z
Poland,1682,2020-07-29T07:00:00Z
Switzerland,1702,2020-07-29T07:00:00Z
Ukraine,1650,2020-07-29T07:00:00Z
Kyrgyzstan,1347,2020-07-29T07:00:00Z
Panama,1322,2020-07-29T07:00:00Z
Afghanistan,1271,2020-07-29T07:00:00Z
Honduras,1166,2020-07-29T07:00:00Z
Algeria,1174,2020-07-29T07:00:00Z
Dominican Republic,1101,2020-07-29T07:00:00Z
Japan,1001,2020-07-29T07:00:00Z
Nigeria,868,2020-07-29T07:00:00Z
Kazakhstan,793,2020-07-29T07:00:00Z
Moldova,757,2020-07-29T07:00:00Z
Armenia,723,2020-07-29T07:00:00Z
Sudan,725,2020-07-29T07:00:00Z
Austria,713,2020-07-29T07:00:00Z
Denmark,613,2020-07-29T07:00:00Z
Hungary,596,2020-07-29T07:00:00Z
Serbia,551,2020-07-29T07:00:00Z
Belarus,548,2020-07-29T07:00:00Z
Israel,477,2020-07-29T07:00:00Z
Yemen,485,2020-07-29T07:00:00Z
North Macedonia,471,2020-07-29T07:00:00Z
Kuwait,442,2020-07-29T07:00:00Z
Azerbaijan,430,2020-07-29T07:00:00Z
El Salvador,417,2020-07-29T07:00:00Z
Oman,402,2020-07-29T07:00:00Z
Cameroon,391,2020-07-29T07:00:00Z
Czechia,373,2020-07-29T07:00:00Z
Bulgaria,355,2020-07-29T07:00:00Z
UAE,347,2020-07-29T07:00:00Z
Morocco,327,2020-07-29T07:00:00Z
Finland,329,2020-07-29T07:00:00Z
Kenya,299,2020-07-29T07:00:00Z
Bosnia and Herzegovina,295,2020-07-29T07:00:00Z
South Korea,300,2020-07-29T07:00:00Z
Ethiopia,239,2020-07-29T07:00:00Z
Norway,255,2020-07-29T07:00:00Z
DRC,207,2020-07-29T07:00:00Z
Puerto Rico,209,2020-07-29T07:00:00Z
Senegal,198,2020-07-29T07:00:00Z
